,From LCSC,,,,,,,
Order Qty.,LCSC Part Number,Manufacture Part Number,Manufacturer,Package,Description,RoHS,Unit Price,Total Price
3,C383211,LESD5D5.0CT1G,LRC,SOD-523,Zener Diode 5.6V 18.6V 5V Bi-Directional SOD-523  ESD Protection Devices ROHS,YES,0.0152,0.0456
5,C82544,1N5819HW-7-F,Diodes Incorporated,SOD-123,Diode 40V 450mV@1A 1A SOD-123  Schottky Barrier Diodes (SBD) ROHS,YES,0.0208,0.104
,,,,,,,,
,From DigiKey,,,,,,,
,Digi-Key Part #,Manufacturer Part Number,Description,Backorder,Unit Price,Total Price,,
1,SRR1280-221KLCT-ND,SRR1280-221K,FIXED IND 220UH 1.6A 400MOHM SMD,0, $1.16 , $1.16 ,,
1,10-EEH-ZS1V471UPCT-ND,EEH-ZS1V471UP,CAP ALUMHYB 470UF 20% 35V SMD,0, $1.96 , $1.96 ,,
1,P15436CT-ND,EEH-ZA1E101XP,CAP ALUMHYB 100UF 20% 25V SMD,0, $1.59 , $1.59 ,,
4,1276-6454-1-ND,CL21A106KAYNNNG,10uF/25V Capacitor CAP CER 10UF 25V X5R 0805,0, $0.07 , $0.28 ,,
1,1276-6722-1-ND,CL21A475KLCLQNC,"	
CAP CER 4.7UF 35V X5R 0805",0, $0.18 , $0.18 ,,
1,1276-1034-1-ND,CL10A105KO8NNNC,1uF/16V Capacitor CAP CER 1UF 16V X5R 0603,0, $0.10 , $0.10 ,,
1,490-17777-1-ND,GCM188R72A223KA37J,CAP CER 0.022UF 100V X7R 0603,0, $0.11 , $0.11 ,,
13,1276-CL10B104KB8NNNLTR-ND ,CL10B104KB8NNNL,CAP CER 0.1UF 50V X7R 0603,0, $0.10 , $1.30 ,,
3,445-5952-1-ND,C1608X7R1H474K080AC,CAP CER 0.47UF 50V X7R 0603,, $0.23 , $0.69 ,,
4,490-12332-1-ND,GRT188R61H225KE13D,CAP CER 2.2UF 50V X5R 0603,0, $0.18 , $0.72 ,,
3,445-5806-1-ND,CGA3E2X7R2A102K080AA,CAP CER 1000PF 100V X7R 0603,0, $0.10 , $0.30 ,,
1,1276-1168-1-ND,CL10C471JB8NNNC,CAP CER 470PF 50V C0G/NP0 0603,0, $0.10 , $0.10 ,,
1,RMCF0603ZT0R00CT-ND,RMCF0603ZT0R00,RES 0 OHM JUMPER 1/10W 0603,0, $0.10 , $0.10 ,,
3,1712-TLRP3A30DR033FTECT-ND,TLRP3A30DR033FTE,RES 0.033 OHM 1% 3W 2512,0, $0.58 , $1.74 ,,
1,RCWE.33CCT-ND,RCWE0603R330FKEA,RES 0.33 OHM 1% 1/5W 0603,0, $0.20 , $0.20 ,,
3,13-RL0603JR-070R5LCT-ND,RL0603JR-070R5L,RES 0.5 OHM 5% 1/10W 0603,0, $0.24 , $0.72 ,,
6,2019-RK73H1JTTD2R20FCT-ND,RK73H1JTTD2R20F,RES 2.2 OHM 1% 1/8W 0603,0, $0.10 , $0.60 ,,
3,RMCF0603FT10R0CT-ND,RMCF0603FT10R0,RES 10 OHM 1% 1/10W 0603,0, $0.10 , $0.30 ,,
2,13-RC0805FR-13180RLCT-ND,RC0805FR-13180RL,RES 180 OHM 1% 1/8W 0805,0, $0.10 , $0.20 ,,
1,311-1.20KHRCT-ND,RC0603FR-071K2L,RES 1.2K OHM 1% 1/10W 0603,0, $0.10 , $0.10 ,,
1,541-5394-1-ND,CRCW06033K60FKEAC,RES 3.6K OHM 1% 1/10W 0603,0, $0.10 , $0.10 ,,
5,"	
P5.1KDATR-ND",ERA-6AEB512V,"	
RES SMD 5.1K OHM 0.1% 1/8W 0805",0, $0.13 , $0.65 ,,
7,RNCP0603FTD10K0CT-ND,RNCP0603FTD10K0,10kohm Resistor RES 10K OHM 1% 1/8W 0603,0, $0.10 , $0.70 ,,
2,CKN10504TR-ND,PTS810 SJG 250 SMTR LFS,SWITCH TACTILE SPST-NO 0.05A 16V,0, $0.55 , $1.10 ,,
1,160-1646-1-ND,LTST-C190TBKT,LED BLUE CLEAR CHIP SMD,0, $0.34 , $0.34 ,,
1,160-1436-2-ND,LTST-C190KRKT,LED RED CLEAR CHIP SMD,0, $0.24 , $0.24 ,,
1,175-TMC6200-TA-TCT-ND,TMC6200-TA-T,IC GATE DRVR HALF-BRIDGE 48TQFP,0, $5.95 , $5.95 ,,
6,448-ISC0602NLSATMA1CT-ND,ISC0602NLSATMA1,MOSFET N-CH 80V 14A/66A TDSON-8,0, $2.23 , $13.38 ,,
1,497-7849-1-ND,MC34063ABD-TR,IC REG BUCK BST ADJ 1.5A 8SOIC,0, $0.58 , $0.58 ,,
1,4518-AMS1117-3.3CT-ND,AMS1117-3.3,IC LDO REG 3.3V 1A SOT223,0, $0.48 , $0.48 ,,
1,664-12402012E212ACT-ND,12402012E212A,CONN RCP USB2.0 TYP C 24P SMD RA,0, $0.79 , $0.79 ,,
(*ONLY IF NEEDED) 3,"	
296-40039-1-ND",DRV5013ADELPGMQ1,MAGNETIC SWITCH LATCH TO92-3,0, $0.82 , $0.82 ,,
1,1965-ESP32-S3-WROOM-1-N4R2CT-ND,ESP32-S3-WROOM-1-N4R2,RF TXRX MOD BT WIFI PCB TH SMD,0, $3.10 , $3.10 ,,
,,,,,, $42.47 ,<--TOTAL,
,,,,,,,,
,"ALL OTHER COMPONENTS WERE PURCHASED VIA AMAZON. Remember, it's better to buy too many than too few. I DO NOT RECOMMEND BUYING THE MINIMUM AMOUNT!",,,,,,,
,(Amazon purchase links are in the project BOM www.roboticworx.io),,,,,,,
